time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2022-10-14T03:08:46.293Z,-24.0009,-66.7022,193.173,4.5,mb,48,58,1.711,1.06,us,us6000itjw,2022-10-14T03:26:38.040Z,"45 km WNW of San Antonio de los Cobres, Argentina",earthquake,5.02,7.127,0.068,63,reviewed,us,us
2022-10-14T02:12:53.128Z,-30.1182,-177.6786,39.576,5,mb,23,115,0.879,0.92,us,us6000itjh,2022-10-14T02:31:10.040Z,"Kermadec Islands, New Zealand",earthquake,6.72,8.165,0.1,35,reviewed,us,us
2022-10-14T01:59:55.460Z,18.7466666666667,-67.1776666666667,60.02,3.21,md,16,213,,0.16,pr,pr71376948,2022-10-14T02:51:18.840Z,"29 km NNW of San Antonio, Puerto Rico",earthquake,0.65,1.03,0.0212936250355691,3,reviewed,pr,pr
2022-10-14T01:34:35.496Z,52.8522,-35.0344,10,4.8,mb,59,103,10.993,0.8,us,us6000itj1,2022-10-14T01:55:29.040Z,"Reykjanes Ridge",earthquake,9.78,1.894,0.041,186,reviewed,us,us
2022-10-14T01:29:52.240Z,10.7432,-86.5449,32.14,4.4,mb,30,189,1.204,0.69,us,us6000itiw,2022-10-14T01:46:14.040Z,"92 km SW of San Juan del Sur, Nicaragua",earthquake,6.17,3.701,0.056,91,reviewed,us,us
2022-10-14T01:08:32.170Z,17.952,-67.003,9.74,2.51,md,7,216,,0.08,pr,pr71376933,2022-10-14T01:43:48.960Z,"5 km ESE of La Parguera, Puerto Rico",earthquake,0.4,0.65,0.00529840718453212,5,reviewed,pr,pr
2022-10-14T00:53:53.483Z,52.0524,105.7084,10,4.9,mb,84,31,1.333,0.57,us,us6000itir,2022-10-14T06:58:31.076Z,"37 km W of Istok, Russia",earthquake,6.88,1.839,0.034,276,reviewed,us,us
2022-10-14T00:30:27.390Z,58.292,-133.6724,10.493,3.1,ml,9,172,0.446,0.92,us,us6000itik,2022-10-14T09:18:18.948Z,"Southeastern Alaska",earthquake,2.77,6.24,0.06,36,reviewed,us,us
2022-10-13T23:58:22.468Z,23.3598,82.4164,10,4.9,mb,93,43,5.121,0.79,us,us6000itig,2022-10-17T19:14:05.299Z,"18 km NW of Baikunthpur, India",earthquake,8.71,1.84,0.049,131,reviewed,us,us
2022-10-13T23:37:31.249Z,53.4423,-163.7869,35,3.8,mb,26,204,1.135,0.46,us,us6000iti7,2022-10-15T22:18:39.040Z,"152 km ESE of Akutan, Alaska",earthquake,4.68,2.014,0.161,10,reviewed,us,us
2022-10-13T23:36:17.370Z,-33.3831,-177.7685,10,4.8,mb,27,78,5.257,0.74,us,us6000iti8,2022-10-14T00:05:32.040Z,"south of the Kermadec Islands",earthquake,11.76,1.917,0.103,29,reviewed,us,us
2022-10-13T22:40:19.320Z,47.709,-117.53916666666667,-0.68,2.93,md,6,129,0.2839,0.1,uw,uw61878732,2022-10-17T02:22:48.423Z,"8 km NNE of Airway Heights, Washington",explosion,0.43,31.61,0.04685658265061843,3,reviewed,uw,uw
2022-10-13T22:20:20.827Z,-4.8122,153.5841,72,6.4,mww,113,20,1.545,0.87,us,us6000itgv,2022-10-15T22:27:53.048Z,"154 km ESE of Kokopo, Papua New Guinea",earthquake,7.51,1.941,0.049,40,reviewed,us,us
2022-10-13T22:06:03.590Z,19.0909996032715,-155.364501953125,30.9400005340576,2.76,ml,46,200,,0.129999995,hv,hv73177657,2022-10-14T19:26:17.717Z,"17 km SE of Pāhala, Hawaii",earthquake,0.57,0.870000005,3.53,27,automatic,hv,hv
2022-10-13T21:03:42.990Z,60.3241,-143.284,0,2.7,ml,,,,1.02,ak,ak022d5c83ez,2022-10-13T21:12:54.040Z,"125 km S of McCarthy, Alaska",earthquake,,0.2,,,automatic,ak,ak
2022-10-13T19:53:16.919Z,-8.5207,159.3119,10.552,4.6,mb,18,112,1.107,0.44,us,us6000itfx,2022-10-13T20:31:13.040Z,"51 km SW of Buala, Solomon Islands",earthquake,10.88,5.199,0.146,14,reviewed,us,us
2022-10-13T19:41:29.422Z,7.7787,126.7791,82.57,4.4,mb,23,80,1.383,0.6,us,us6000itfk,2022-10-13T20:05:33.040Z,"27 km ENE of Kinablangan, Philippines",earthquake,12.33,9.947,0.134,16,reviewed,us,us
2022-10-13T19:22:40.100Z,19.0581666666667,-67.1021666666667,5.61,3.02,md,9,288,,0.32,pr,pr71376833,2022-10-13T20:04:20.130Z,"62 km N of Isabela, Puerto Rico",earthquake,2.51,2.75,0.0372734841877378,3,reviewed,pr,pr
2022-10-13T18:16:58.350Z,5.4288,126.31,54.854,4.6,mb,52,116,1.785,0.67,us,us6000itet,2022-10-13T19:58:12.040Z,"91 km SE of Caburan, Philippines",earthquake,8.31,7.666,0.069,63,reviewed,us,us
2022-10-13T17:30:15.813Z,-11.4191,163.4139,10,4.9,mb,44,82,3.937,0.87,us,us6000itea,2022-10-13T19:48:54.040Z,"195 km ESE of Kirakira, Solomon Islands",earthquake,10.17,1.871,0.066,72,reviewed,us,us
2022-10-13T17:26:06.988Z,41.8637,-126.1976,10,2.8,ml,41,246,1.876,0.94,us,us6000ite3,2022-10-13T19:41:09.040Z,"156 km WSW of Pistol River, Oregon",earthquake,3.81,2.019,0.044,68,reviewed,us,us
2022-10-13T17:21:45.060Z,36.98083333,-97.49333333,6.18,2.67,ml,91,73,0,0.3,ok,ok2022ucat,2022-10-13T19:36:38.040Z,"8 km WSW of Hunnewell, Kansas",earthquake,,0.6,0.22,37,reviewed,ok,ok
2022-10-13T17:19:04.770Z,41.8917,-126.1523,10,4.4,mb,68,194,1.832,1.18,us,us6000itdq,2022-10-18T23:56:16.111Z,"151 km WSW of Pistol River, Oregon",earthquake,6.53,1.978,0.079,46,reviewed,us,us
2022-10-13T16:44:58.832Z,-19.7575,-70.2082,44.395,4,mb,11,182,0.516,0.5,us,us6000itdf,2022-10-14T00:08:27.041Z,"50 km N of Iquique, Chile",earthquake,5.78,10.669,0.365,2,reviewed,us,us
2022-10-13T14:55:16.519Z,35.95316667,-97.87283333,5.7,2.61,ml,61,51,0.09358163609,0.39,ok,ok2022ubvy,2022-10-13T16:06:17.040Z,"4 km SE of Dover, Oklahoma",earthquake,,1,0.24,29,reviewed,ok,ok
2022-10-13T14:03:54.424Z,-40.3742,173.437,162.521,5,mww,66,40,0.825,0.8,us,us6000itam,2022-10-18T05:17:04.945Z,"Cook Strait, New Zealand",earthquake,6.87,5.965,0.08,15,reviewed,us,us
2022-10-13T13:40:13.187Z,-18.9327,65.1478,10,4.6,mb,22,136,1.867,1.15,us,us6000ital,2022-10-13T14:10:05.040Z,"200 km ENE of Port Mathurin, Mauritius",earthquake,7.95,1.799,0.133,17,reviewed,us,us
2022-10-13T13:35:26.070Z,19.1283333333333,-67.1888333333333,16.97,3.05,md,8,311,,0.24,pr,pr71376713,2022-10-13T14:28:07.460Z,"71 km N of San Antonio, Puerto Rico",earthquake,7.15,14.35,0.0291638397822411,6,reviewed,pr,pr
2022-10-13T12:58:14.982Z,23.6908,121.5802,10,4.9,mb,22,105,0.395,0.46,us,us6000ita8,2022-10-13T13:44:24.040Z,"31 km S of Hualien City, Taiwan",earthquake,1.97,1.897,0.126,20,reviewed,us,us
2022-10-13T12:51:53.073Z,55.7876,-159.6897,66.6,3.4,ml,,,,0.8,ak,ak022d575i1z,2022-10-13T13:21:42.040Z,"18 km SW of Ivanof Bay, Alaska",earthquake,,0.5,,,automatic,ak,ak
2022-10-13T11:47:15.870Z,19.2526664733887,-155.382827758789,32.0200004577637,2.73000002,md,39,139,,0.129999995,hv,hv73177032,2022-10-13T11:50:31.410Z,"11 km ENE of Pāhala, Hawaii",earthquake,0.58,0.930000007,1.36000001,3,automatic,hv,hv
2022-10-13T11:46:21.938Z,18.8644,-102.5946,97.442,4.7,mb,47,216,1.508,0.99,us,us6000it9k,2022-10-13T13:32:55.722Z,"18 km SE of Bonifacio Moreno (El Aguaje), Mexico",earthquake,10.24,6.846,0.047,139,reviewed,us,us
2022-10-13T11:32:25.080Z,18.1905,-67.2725,19.52,2.63,md,13,178,,0.23,pr,pr71376678,2022-10-13T11:47:56.380Z,"14 km SW of La Playa, Puerto Rico",earthquake,0.94,0.44,0.0483486240152549,6,reviewed,pr,pr
2022-10-13T11:11:03.030Z,44.7846667,-110.8053333,11.68,2.85,ml,33,58,0.09288,0.2,uu,uu60520327,2022-10-15T02:06:40.296Z,"22 km SSW of Mammoth, Wyoming",earthquake,0.37,0.52,0.266,8,reviewed,uu,uu
2022-10-13T11:08:25.090Z,17.2708,-67.8718,38,3.63,md,21,260,0.8083,0.42,pr,pr2022286003,2022-10-13T11:38:41.501Z,"106 km SW of Pole Ojea, Puerto Rico",earthquake,2.11,10.91,0.1,10,reviewed,pr,pr
2022-10-13T10:41:17.240Z,17.8505,-66.8846666666667,12.16,2.56,md,4,304,,0.04,pr,pr71376653,2022-10-13T12:00:56.070Z,"13 km S of Guánica, Puerto Rico",earthquake,1.52,1.7,0.0980899105643322,3,reviewed,pr,pr
2022-10-13T09:14:44.420Z,31.8176667,-116.0706667,18.12,2.57,ml,15,126,0.2138,0.14,ci,ci40360296,2022-10-13T21:21:21.332Z,"48km ENE of Maneadero, B.C., MX",earthquake,0.33,0.56,0.138,25,reviewed,ci,ci
2022-10-13T08:08:43.620Z,17.6175,-68.354,54,3.9,md,21,261,0.8968,0.54,pr,pr2022286002,2022-10-13T10:39:08.697Z,"Dominican Republic region",earthquake,3.82,8.81,0.08,10,reviewed,pr,pr
2022-10-13T07:40:44.680Z,18.513,-67.4991666666667,9.08,2.79,md,25,177,,0.39,pr,pr71376623,2022-10-13T08:04:07.770Z,"32 km NW of Rincón, Puerto Rico",earthquake,0.99,0.8,0.101798998294062,11,reviewed,pr,pr
2022-10-13T07:31:40.400Z,19.1256,-68.6296,29,3.65,md,16,278,0.6601,0.56,pr,pr2022286001,2022-10-13T08:57:34.946Z,"Dominican Republic region",earthquake,4.74,21.82,0.12,9,reviewed,pr,pr
2022-10-13T07:30:09.641Z,60.0184,-153.0049,114.4,2.5,ml,,,,1.02,ak,ak022d541qpu,2022-10-13T07:42:54.553Z,"66 km ENE of Pedro Bay, Alaska",earthquake,,0.5,,,automatic,ak,ak
2022-10-13T07:02:51.680Z,19.4435005187988,-155.614669799805,-2.08999991416931,2.47,ml,37,66,,0.280000001,hv,hv73176742,2022-10-13T07:30:58.040Z,"26 km E of Honaunau-Napoopoo, Hawaii",earthquake,0.36,0.5,4.39,10,automatic,hv,hv
2022-10-13T06:20:41.998Z,44.7902,150.2924,10,5,mb,67,136,5.553,1.07,us,us6000it8a,2022-10-13T06:42:07.040Z,"196 km ESE of Kuril’sk, Russia",earthquake,9.8,1.89,0.03,357,reviewed,us,us
2022-10-13T04:59:28.790Z,18.6445,-67.8475,75,4,md,31,188,0.4509,0.36,pr,pr2022286000,2022-10-13T20:37:39.040Z,"59 km E of Punta Cana, Dominican Republic",earthquake,1.68,1.38,0.09,27,reviewed,pr,pr
2022-10-13T03:41:21.241Z,58.335,-133.4492,0,2.6,ml,,,,0.41,ak,ak022d51qe1o,2022-10-13T05:11:16.040Z,"56 km E of Juneau, Alaska",earthquake,,0.4,,,automatic,ak,ak
2022-10-13T03:31:40.100Z,35.94766667,-97.87333333,6.33,2.47,ml,95,33,0,0.18,ok,ok2022uazj,2022-10-13T12:28:21.381Z,"5 km SE of Dover, Oklahoma",earthquake,,0.4,0.23,42,reviewed,ok,ok
2022-10-13T01:55:50.678Z,2.3252,95.8918,10,4.5,mb,41,117,1.965,0.34,us,us6000it79,2022-10-13T04:40:08.040Z,"56 km WSW of Sinabang, Indonesia",earthquake,5.97,1.817,0.109,25,reviewed,us,us
2022-10-13T01:44:25.890Z,19.1506671905518,-155.503173828125,33.3300018310547,2.52999997,md,43,140,,0.119999997,hv,hv73176377,2022-10-13T02:05:07.625Z,"6 km SSW of Pāhala, Hawaii",earthquake,0.64,0.75999999,1.20000005,28,automatic,hv,hv
2022-10-13T01:20:54.675Z,-6.0394,150.3608,10,4.9,mb,40,68,4.609,0.64,us,us6000it72,2022-10-13T04:17:23.733Z,"59 km SSE of Kimbe, Papua New Guinea",earthquake,11.29,1.744,0.106,28,reviewed,us,us
2022-10-12T23:09:22.873Z,34.5061,29.0325,31.768,4.1,mb,30,161,1.785,0.73,us,us6000it5z,2022-10-13T07:47:57.197Z,"196 km SSW of Kaş, Turkey",earthquake,7.23,5.434,0.102,26,reviewed,us,us
2022-10-12T22:44:54.465Z,38.834,16.6971,33.741,4.3,mb,64,56,0.348,1.06,us,us6000it5n,2022-10-12T23:03:05.040Z,"5 km ESE of Barone, Italy",earthquake,4.3,2.625,0.096,31,reviewed,us,us
2022-10-12T22:22:16.199Z,35.94266667,-97.88483333,6.6,3.15,ml,94,33,0,0.16,ok,ok2022uapd,2022-10-13T22:24:48.340Z,"4 km SSE of Dover, Oklahoma",earthquake,,0.3,0.26,38,reviewed,ok,ok
2022-10-12T22:09:07.278Z,53.2129,-170.0289,232.683,3.2,ml,21,170,0.398,0.41,us,us6000it6i,2022-10-13T00:59:42.040Z,"83 km WNW of Nikolski, Alaska",earthquake,13.15,7.832,0.077,22,reviewed,us,us
2022-10-12T21:50:57.550Z,17.7061,-63.507,43,3.94,md,18,223,0.5528,0.28,pr,pr2022285001,2022-10-13T00:22:13.040Z,"28 km WNW of The Bottom, Bonaire, Saint Eustatius and Saba ",earthquake,1.28,2.78,0.11,14,reviewed,pr,pr
2022-10-12T21:35:48.539Z,31.55597654,-104.1427634,7.596923828000001,2.8,ml,17,64,0.07861844422,0.2,tx,tx2022uanq,2022-10-13T03:11:21.833Z,"42 km NW of Toyah, Texas",earthquake,1.0983056259999997,1.427618024,0.2,15,reviewed,tx,tx
2022-10-12T19:58:31.508Z,45.4045,147.9936,170.278,4.1,mb,16,136,4.056,0.95,us,us6000iuju,2022-10-18T20:10:54.040Z,"21 km NNE of Kuril’sk, Russia",earthquake,14.88,8.773,0.261,5,reviewed,us,us
2022-10-12T19:42:55.620Z,39.0688333,-123.0976667,5.41,2.73,md,66,51,0.148,0.14,nc,nc73792771,2022-10-18T20:02:26.040Z,"9km SE of Talmage, CA",earthquake,0.15,0.81,0.201,65,reviewed,nc,nc
2022-10-12T19:32:40.786Z,-57.9844,-24.6654,10,4.1,mb,10,108,7.573,0.59,us,us6000iuk2,2022-10-18T19:58:57.040Z,"South Sandwich Islands region",earthquake,14.82,1.907,0.26,4,reviewed,us,us
2022-10-12T18:10:07.873Z,17.1475,147.4147,25.295,4.5,mb,18,106,4.307,1.13,us,us6000iujs,2022-10-18T19:33:06.040Z,"278 km NE of Saipan, Northern Mariana Islands",earthquake,9.99,6.158,0.241,6,reviewed,us,us
2022-10-12T17:57:12.635Z,-12.4656,-75.3951,98.397,4.7,mb,28,99,1.492,0.74,us,us6000iujx,2022-10-18T19:08:11.040Z,"20 km SW of Chacapampa, Peru",earthquake,5.14,7.592,0.147,14,reviewed,us,us
2022-10-12T17:23:04.609Z,-6.2709,150.3541,10,4.3,mb,19,136,2.741,0.99,us,us6000iujr,2022-10-18T18:56:11.040Z,"83 km SSE of Kimbe, Papua New Guinea",earthquake,11.37,1.892,0.148,13,reviewed,us,us
2022-10-12T17:00:08.452Z,-8.8661,126.6762,12.806,4.5,mb,33,59,2.536,0.72,us,us6000it2v,2022-10-18T18:41:17.040Z,"34 km E of Viqueque, Timor Leste",earthquake,7.4,4.698,0.118,21,reviewed,us,us
2022-10-12T16:33:44.390Z,54.4805,-159.7635,27.664,2.9,ml,17,255,0.366,0.69,us,us6000it41,2022-10-12T21:44:17.040Z,"106 km SSE of Sand Point, Alaska",earthquake,5.65,12.2,0.077,22,reviewed,us,us
2022-10-12T15:09:58.328Z,-30.7799,-71.4288,59.227,4.7,mb,45,58,0.207,0.43,us,us6000it1l,2022-10-12T16:03:33.040Z,"29 km SW of Ovalle, Chile",earthquake,5.45,5.359,0.104,30,reviewed,us,us
2022-10-12T14:52:11.638Z,58.2812,-133.5987,8.582,3,ml,13,107,0.486,0.4,us,us6000it1j,2022-10-14T15:27:58.040Z,"48 km E of Juneau, Alaska",earthquake,2.54,6.479,0.062,34,reviewed,us,us
2022-10-12T14:38:40.393Z,58.3503,-133.4546,0,2.8,ml,,,,0.94,ak,ak022d3kq7jb,2022-10-14T14:39:14.040Z,"56 km E of Juneau, Alaska",earthquake,,0.3,,,automatic,ak,ak
2022-10-12T13:14:05.336Z,-7.4748,128.2901,160.178,5,mww,131,38,3.024,0.73,us,us6000it0x,2022-10-15T22:28:45.471Z,"183 km NE of Lospalos, Timor Leste",earthquake,6.72,5.012,0.073,18,reviewed,us,us
2022-10-12T12:54:07.000Z,35.0486667,-118.9958333,12.27,3.67,mw,81,19,0.07285,0.27,ci,ci40359712,2022-10-19T02:35:52.541Z,"13km NNW of Grapevine, CA",earthquake,0.19,0.64,,4,reviewed,ci,ci
2022-10-12T12:36:09.591Z,59.8263,-153.7234,169.8,2.9,ml,,,,0.47,ak,ak022d3jiuj7,2022-10-12T12:46:46.040Z,"21 km ENE of Pedro Bay, Alaska",earthquake,,0.4,,,automatic,ak,ak
2022-10-12T12:07:31.825Z,55.597,-157.5426,8.7,3.2,ml,,,,1.06,ak,ak022d3jcogu,2022-10-12T12:26:17.040Z,"94 km SE of Chignik, Alaska",earthquake,,0.8,,,automatic,ak,ak
2022-10-12T10:58:10.881Z,-17.727,-178.8071,566.135,4.6,mb,45,65,2.993,0.99,us,us6000it0g,2022-10-12T11:30:24.040Z,"202 km E of Levuka, Fiji",earthquake,12.82,8.572,0.091,36,reviewed,us,us
2022-10-12T10:19:48.688Z,55.4026,-157.0584,10,3.4,ml,,,,0.91,ak,ak022d3i8f5x,2022-10-13T06:13:53.143Z,"130 km SE of Chignik, Alaska",earthquake,,0,,,reviewed,ak,ak
2022-10-12T10:12:39.371Z,-53.1167,140.1022,10,4.7,mb,29,89,15.992,0.9,us,us6000it00,2022-10-12T10:30:18.040Z,"west of Macquarie Island",earthquake,13.65,1.909,0.106,27,reviewed,us,us
2022-10-12T10:02:13.815Z,36.9412,95.8138,10,4.8,mb,28,101,13.388,0.49,us,us6000isz0,2022-10-12T10:22:26.040Z,"northern Qinghai, China",earthquake,9.46,1.764,0.127,19,reviewed,us,us
2022-10-12T09:32:11.670Z,18.1663333333333,-66.9356666666667,21.44,2.45,md,7,176,,0.12,pr,pr71376443,2022-10-12T10:18:52.090Z,"4 km ESE of Maricao, Puerto Rico",earthquake,0.73,1.69,0.0312900370452618,6,reviewed,pr,pr
2022-10-12T09:15:48.182Z,55.4493,-157.025,2.6,3.7,ml,,,,0.69,ak,ak022d3hm4tb,2022-10-12T09:34:50.040Z,"127 km SE of Chignik, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2022-10-12T09:10:38.737Z,49.0415,157.9569,10,5,mww,165,99,4.011,0.53,us,us6000isyk,2022-10-12T10:02:26.040Z,"east of the Kuril Islands",earthquake,8.04,1.843,0.086,13,reviewed,us,us
2022-10-12T08:50:05.411Z,-3.2303,136.8116,61.428,4.9,mb,22,196,4.567,0.59,us,us6000isyg,2022-10-12T09:13:10.040Z,"Papua, Indonesia",earthquake,11.67,13.835,0.155,17,reviewed,us,us
2022-10-12T08:34:59.142Z,56.2102,-154.1732,6.6,4.5,ml,,,,0.54,ak,ak022d3h4vns,2022-10-12T08:57:38.040Z,"81 km S of Akhiok, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2022-10-12T08:31:50.900Z,18.1783333333333,-67.0415,23.43,2.69,md,17,70,,0.13,pr,pr71376433,2022-10-12T10:19:49.948Z,"Mona Passage",earthquake,0.25,0.73,0.136655821860892,12,reviewed,pr,pr
2022-10-12T07:32:50.101Z,-42.3558,172.1014,10,4,mwr,25,107,0.444,0.53,us,us6000isy5,2022-10-12T09:58:19.614Z,"75 km E of Greymouth, New Zealand",earthquake,1.97,1.997,0.086,13,reviewed,us,us
2022-10-12T06:38:11.860Z,17.9251666666667,-66.8561666666667,17.42,2.48,md,13,221,,0.12,pr,pr71376408,2022-10-12T07:51:42.850Z,"6 km SSE of Maria Antonia, Puerto Rico",earthquake,0.57,0.43,0.0664472816809754,10,reviewed,pr,pr
2022-10-12T05:42:54.857Z,-23.4745,-179.7912,521.165,4.4,mb,39,101,4.828,0.98,us,us6000isxp,2022-10-12T06:04:14.040Z,"south of the Fiji Islands",earthquake,13.55,9.188,0.052,106,reviewed,us,us
2022-10-12T04:56:24.370Z,26.7151,126.4982,123.543,4.6,mb,64,64,1.591,0.62,us,us6000isxf,2022-10-18T23:54:32.040Z,"130 km WNW of Naha, Japan",earthquake,8.22,6.975,0.065,70,reviewed,us,us
2022-10-12T04:45:03.869Z,36.0195,140.1195,79.294,4.4,mb,39,115,1.629,0.48,us,us6000iujd,2022-10-18T23:44:59.040Z,"5 km SW of Naka, Japan",earthquake,6.76,4.762,0.19,8,reviewed,us,us
2022-10-12T03:55:39.645Z,-1.5178,99.8911,40,4.2,mb,24,187,3.635,0.63,us,us6000iujc,2022-10-18T23:12:36.040Z,"81 km SW of Padang, Indonesia",earthquake,11.03,1.988,0.176,9,reviewed,us,us
2022-10-12T03:54:41.478Z,-15.9249,-72.7095,91.964,4.1,mb,24,132,3.323,0.65,us,us6000isx3,2022-10-18T22:37:03.040Z,"11 km SW of Iray, Peru",earthquake,9.4,13.234,0.213,6,reviewed,us,us
